rdb_modern_table	rdb_modern_col	writing_sp	nrt_staging_source	odse_source_col(s)	transform_note	status	fixture_proof
HEPATITIS_DATAMART	HSPTL_DISCHARGE_DT	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HSPTL_DURATION_DAYS	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HSPTL_PRIOR_ONSET_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	HSPTLIZD_IND	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	IGM_ANTI_HAV_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	IGM_ANTI_HBC_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	ILLNESS_ONSET_DT	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	IMM_GLOB_RECVD_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (VAC_* questions)	D_INV_VACCINATION via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	IMPORT_FROM_CITY	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	IMPORT_FROM_COUNTRY	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	IMPORT_FROM_COUNTY	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	IMPORT_FROM_STATE	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	INCAR_24PLUSHRS_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	INCAR_6PLUS_MO_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	INCAR_TYPE_JAIL_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	INCAR_TYPE_JUV_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	INCAR_TYPE_PRISON_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	INIT_NND_NOT_DT	sp_hepatitis_datamart_postprocessing, sp_nrt_notification_postprocessing	nrt_notification	notification act (NND submission datetime)	UPDATE from notification chain; also projected in datamart INSERT	VERIFIED	coverage_merged.md (notification chain at merge step 9)
HEPATITIS_DATAMART	INNC_NOTIFICATION_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (ADM_* questions)	D_INV_ADMINISTRATIVE via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	INV_CASE_STATUS	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	INV_COMMENTS	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	INV_LOCAL_ID	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	INV_RPT_DT	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	INV_START_DT	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	INVESTIGATION_KEY	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	INVESTIGATION_STATUS	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	INVESTIGATOR_NAME	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	INVESTIGATOR_UID	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	JURISDICTION_NM	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	LAST6PLUSMO_INCAR_PER	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	LAST6PLUSMO_INCAR_YR	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	LEGACY_CASE_ID	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	LIFE_SEX_PRTNR_NBR	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	LT_HEMODIALYSIS_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	LTCARE_RESIDENT_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	MALE_SEX_PRTNR_NBR	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	MED_DEN_BLD_CT_FRQ	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	MED_DEN_EMP_EVER_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	MED_DEN_EMPLOYEE_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	MTH_BIRTH_COUNTRY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MTH_* questions)	D_INV_MOTHER via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	MTH_BORN_OUTSIDE_US	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MTH_* questions)	D_INV_MOTHER via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	MTH_ETHNICITY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MTH_* questions)	D_INV_MOTHER via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	MTH_HBS_AG_PRIOR_POS	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MTH_* questions)	D_INV_MOTHER via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	MTH_POS_AFTER	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MTH_* questions)	D_INV_MOTHER via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	MTH_POS_TEST_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MTH_* questions)	D_INV_MOTHER via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	MTH_RACE	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MTH_* questions)	D_INV_MOTHER via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	NON_ORAL_SURGERY_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	NOT_SUBMIT_DT	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	OBRK_FOODHNDLR_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	OBRK_NOFOODHNDLR_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	OBRK_UNIDENTIFIED_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	OBRK_WATERBORNE_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	ORGN_TRNSP_PRIOR_1992	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	OTHER_CONTACT_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	OUTBREAK_IND	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	OUTPAT_IV_INF_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PAT_BIRTH_COUNTRY	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_CITY	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_COUNTRY	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_COUNTY	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_CURR_GENDER	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_DOB	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_ELECTRONIC_IND	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_ETHNICITY	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_FIRST_NM	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_JUNDICED_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_LAST_NM	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_LOCAL_ID	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_MIDDLE_NM	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_PREGNANT_IND	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PAT_PREV_AWARE_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_RACE	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_REPORTED_AGE	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_REPORTED_AGE_UNIT	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_STATE	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_STREET_ADDR_1	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_STREET_ADDR_2	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PAT_ZIP_CODE	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PATIENT_UID	sp_hepatitis_datamart_postprocessing	nrt_patient / nrt_page_case_answer	person / nbs_case_answer (PAT_* questions)	D_Patient/D_PATIENT join	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PHYS_CITY	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PHYS_COUNTY	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PHYS_NAME	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PHYS_STATE	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PHYSICIAN_UID	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PIERC_PERF_LOC	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PIERC_PERF_LOC_OTH	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PIERC_PRIOR_ONSET_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PREGNANCY_DUE_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PREV_NEG_HEP_TEST_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	PROGRAM_JURISDICTION_OID	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
